fotograma,tipo_objeto,confianza,identificador_tracking,x1,y1,x2,y2,matrícula_en_su_caso,confianza,mx1,my1,mx2,my2,texto_matricula
2494,Car,0.946509063243866,1324,1720.9942626953125,547.0474243164062,1920.0,547.0474243164062,,,,,,,,
2495,Car,0.2918216288089752,1236,1386.1015625,362.3290710449219,1429.924560546875,362.3290710449219,,,,,,,,
2495,Car,0.835808515548706,1284,1200.411865234375,362.4488830566406,1272.8232421875,362.4488830566406,,,,,,,,
2495,Car,0.9173928499221802,1307,1417.455810546875,426.886474609375,1557.7332763671875,426.886474609375,,,,,,,,
2495,Car,0.24272166192531586,1299,1303.886962890625,347.9804992675781,1341.12255859375,347.9804992675781,,,,,,,,
2495,Car,0.9541842937469482,1324,1704.55419921875,545.8887329101562,1919.949951171875,545.8887329101562,,,,,,,,
2496,Car,0.3068912923336029,1236,1385.889892578125,362.3431701660156,1429.364990234375,362.3431701660156,,,,,,,,
2496,Car,0.8446129560470581,1284,1200.9007568359375,362.5936279296875,1273.9637451171875,362.5936279296875,,,,,,,,
2496,Car,0.9339414834976196,1307,1416.7320556640625,425.6153869628906,1554.5189208984375,425.6153869628906,,,,,,,,
2496,Car,0.21821244060993195,1299,1304.0263671875,347.9315185546875,1340.90966796875,347.9315185546875,,,,,,,,
2496,Car,0.9558302164077759,1324,1691.9473876953125,537.4925537109375,1920.0,537.4925537109375,,,,,,,,
2497,Car,0.24836105108261108,1236,1385.9892578125,362.3316345214844,1429.400634765625,362.3316345214844,,,,,,,,
2497,Car,0.8000503778457642,1284,1202.03857421875,363.2111511230469,1276.1253662109375,363.2111511230469,,,,,,,,
2497,Car,0.9462465047836304,1307,1416.5087890625,424.2223205566406,1550.98876953125,424.2223205566406,,,,,,,,
2497,Car,0.21464945375919342,1299,1304.3140869140625,347.62347412109375,1340.334716796875,347.62347412109375,,,,,,,,
2497,Car,0.9405899047851562,1324,1677.7037353515625,531.4682006835938,1920.0,531.4682006835938,,,,,,,,
2498,Car,0.28561508655548096,1236,1385.89892578125,362.3793640136719,1429.7474365234375,362.3793640136719,,,,,,,,
2498,Car,0.8083047270774841,1284,1202.7337646484375,363.60968017578125,1277.7679443359375,363.60968017578125,,,,,,,,
2498,Car,0.9420066475868225,1307,1415.8839111328125,422.60284423828125,1548.3831787109375,422.60284423828125,,,,,,,,
2498,Car,0.21798603236675262,1299,1304.2044677734375,347.5601501464844,1340.290283203125,347.5601501464844,,,,,,,,
2498,Car,0.926342785358429,1324,1664.67724609375,525.7672729492188,1920.0,525.7672729492188,,,,,,,,
2499,Car,0.23737238347530365,1236,1385.914306640625,362.3763427734375,1431.037353515625,362.3763427734375,,,,,,,,
2499,Car,0.8073365688323975,1284,1202.954833984375,364.22186279296875,1278.89208984375,364.22186279296875,,,,,,,,
2499,Car,0.9378633499145508,1307,1415.28369140625,421.1656799316406,1546.182373046875,421.1656799316406,,,,,,,,
2499,Car,0.20430733263492584,1299,1304.25439453125,347.623046875,1340.1441650390625,347.623046875,,,,,,,,
2499,Car,0.9314737915992737,1324,1650.654296875,520.9371948242188,1920.0,520.9371948242188,,,,,,,,
2500,Car,0.25023120641708374,1236,1385.7703857421875,362.18255615234375,1431.1876220703125,362.18255615234375,,,,,,,,
2500,Car,0.827730655670166,1284,1202.2066650390625,364.85308837890625,1281.1573486328125,364.85308837890625,,,,,,,,
2500,Car,0.9306219816207886,1307,1414.02685546875,420.0346374511719,1543.6785888671875,420.0346374511719,,,,,,,,
2500,Car,0.17764431238174438,1299,1304.3951416015625,347.6868591308594,1340.1021728515625,347.6868591308594,,,,,,,,
2500,Car,0.9384439587593079,1324,1640.5452880859375,516.431640625,1920.0,516.431640625,,,,,,,,
2501,Car,0.3156851530075073,1236,1385.63037109375,362.0148010253906,1431.94189453125,362.0148010253906,,,,,,,,
2501,Car,0.8613648414611816,1284,1202.6644287109375,365.53643798828125,1281.6995849609375,365.53643798828125,,,,,,,,
2501,Car,0.9125725626945496,1307,1411.4483642578125,418.66265869140625,1540.4178466796875,418.66265869140625,,,,,,,,
2501,Car,0.16418546438217163,1299,1304.4017333984375,347.87921142578125,1340.1175537109375,347.87921142578125,,,,,,,,
2501,Car,0.948448121547699,1324,1630.186279296875,510.4327697753906,1920.0,510.4327697753906,,,,,,,,
2502,Car,0.2869136333465576,1236,1385.5751953125,362.0397644042969,1430.581787109375,362.0397644042969,,,,,,,,
2502,Car,0.8810371160507202,1284,1203.934326171875,366.0426940917969,1282.381103515625,366.0426940917969,,,,,,,,
2502,Car,0.9276658892631531,1307,1409.6923828125,417.0936279296875,1537.9837646484375,417.0936279296875,,,,,,,,
2502,Car,0.21669526398181915,1299,1304.269775390625,348.0250549316406,1340.0054931640625,348.0250549316406,,,,,,,,
2502,Car,0.9386657476425171,1324,1620.4775390625,506.99542236328125,1920.0,506.99542236328125,,,,,,,,
2503,Car,0.28890541195869446,1236,1385.727294921875,361.65692138671875,1430.02490234375,361.65692138671875,,,,,,,,
2503,Car,0.8751805424690247,1284,1204.5023193359375,366.4231262207031,1283.0423583984375,366.4231262207031,,,,,,,,
2503,Car,0.9240191578865051,1307,1407.6363525390625,416.2857360839844,1535.270751953125,416.2857360839844,,,,,,,,
2503,Car,0.2236011028289795,1299,1304.15185546875,347.99237060546875,1340.1431884765625,347.99237060546875,,,,,,,,
2503,Car,0.9367544651031494,1324,1607.444580078125,506.8584289550781,1920.0,506.8584289550781,,,,,,,,
2504,Car,0.2634935677051544,1236,1385.68603515625,361.8044128417969,1430.16455078125,361.8044128417969,,,,,,,,
2504,Car,0.8487197756767273,1284,1204.538818359375,366.80413818359375,1283.394775390625,366.80413818359375,,,,,,,,
2504,Car,0.9142118692398071,1307,1406.6895751953125,415.49462890625,1533.68896484375,415.49462890625,,,,,,,,
2504,Car,0.20881593227386475,1299,1303.9986572265625,348.10858154296875,1340.1307373046875,348.10858154296875,,,,,,,,
2504,Car,0.9412263035774231,1324,1598.8360595703125,504.4088439941406,1920.0,504.4088439941406,,,,,,,,
2505,Car,0.21109552681446075,1236,1385.7822265625,361.74603271484375,1430.13330078125,361.74603271484375,,,,,,,,
2505,Car,0.84296715259552,1284,1205.59423828125,367.31744384765625,1283.7637939453125,367.31744384765625,,,,,,,,
2505,Car,0.9238433837890625,1307,1406.257080078125,414.26318359375,1530.9857177734375,414.26318359375,,,,,,,,
2505,Car,0.18430519104003906,1299,1303.816162109375,348.2070007324219,1340.0499267578125,348.2070007324219,,,,,,,,
2505,Car,0.9376012682914734,1324,1590.2257080078125,500.3509216308594,1920.0,500.3509216308594,,,,,,,,
2506,Car,0.32362014055252075,1236,1385.903564453125,361.4829406738281,1429.28271484375,361.4829406738281,,,,,,,,
2506,Car,0.8749022483825684,1284,1206.4971923828125,367.75439453125,1284.4970703125,367.75439453125,,,,,,,,
2506,Car,0.9175431728363037,1307,1404.6119384765625,412.3279113769531,1527.8887939453125,412.3279113769531,,,,,,,,
2506,Car,0.2677074372768402,1299,1303.57568359375,348.5167541503906,1339.7679443359375,348.5167541503906,,,,,,,,
2506,Car,0.9393272995948792,1324,1581.1116943359375,498.2865295410156,1915.375,498.2865295410156,,,,,,,,
2507,Car,0.3249419629573822,1236,1386.4622802734375,361.1104431152344,1427.1510009765625,361.1104431152344,,,,,,,,
2507,Car,0.8904325366020203,1284,1207.6507568359375,368.1009826660156,1284.822265625,368.1009826660156,,,,,,,,
2507,Car,0.9098401665687561,1307,1403.0826416015625,411.2799072265625,1524.5234375,411.2799072265625,,,,,,,,
2507,Car,0.2965054512023926,1299,1303.625244140625,348.3656005859375,1339.6292724609375,348.3656005859375,,,,,,,,
2507,Car,0.9082267880439758,1324,1572.6627197265625,495.51629638671875,1899.6343994140625,495.51629638671875,,,,,,,,
2508,Car,0.2952156364917755,1236,1386.8115234375,360.78167724609375,1426.8883056640625,360.78167724609375,,,,,,,,
2508,Car,0.9038378000259399,1284,1207.1173095703125,368.57464599609375,1285.41357421875,368.57464599609375,,,,,,,,
2508,Car,0.9267529249191284,1307,1401.5792236328125,410.66949462890625,1521.6048583984375,410.66949462890625,,,,,,,,
2508,Car,0.34612327814102173,1299,1303.449462890625,348.5537109375,1339.426025390625,348.5537109375,,,,,,,,
2508,Car,0.9410519003868103,1324,1566.6995849609375,490.32659912109375,1885.4937744140625,490.32659912109375,,,,,,,,
2509,Car,0.16732387244701385,1236,1387.7952880859375,360.52386474609375,1424.9407958984375,360.52386474609375,,,,,,,,
2509,Car,0.896687388420105,1284,1207.3282470703125,369.1171875,1287.00390625,369.1171875,,,,,,,,
2509,Car,0.9326059818267822,1307,1400.4498291015625,410.2218933105469,1519.4345703125,410.2218933105469,,,,,,,,
2509,Car,0.3275352716445923,1299,1303.4830322265625,348.44793701171875,1340.0262451171875,348.44793701171875,,,,,,,,
2509,Car,0.9417220950126648,1324,1560.3768310546875,486.82537841796875,1867.4776611328125,486.82537841796875,,,,,,,,
2509,Car,0.39372166991233826,1332,1362.153564453125,357.8464660644531,1393.535400390625,357.8464660644531,,,,,,,,
2510,Car,0.11082641035318375,1236,1388.5777587890625,360.34033203125,1424.14892578125,360.34033203125,,,,,,,,
2510,Car,0.8890044093132019,1284,1208.2574462890625,369.5619201660156,1288.205322265625,369.5619201660156,,,,,,,,
2510,Car,0.9426624774932861,1307,1398.6968994140625,409.59100341796875,1518.216064453125,409.59100341796875,,,,,,,,
2510,Car,0.3056199848651886,1299,1303.26611328125,348.68719482421875,1340.0908203125,348.68719482421875,,,,,,,,
2510,Car,0.9247456192970276,1324,1553.9874267578125,482.751953125,1850.0819091796875,482.751953125,,,,,,,,
2510,Car,0.3550930619239807,1332,1359.8206787109375,357.8555603027344,1393.7100830078125,357.8555603027344,,,,,,,,
2511,Car,0.8845117688179016,1284,1209.47021484375,369.7902526855469,1288.799072265625,369.7902526855469,,,,,,,,
2511,Car,0.9322190880775452,1307,1396.2271728515625,408.78472900390625,1515.4732666015625,408.78472900390625,,,,,,,,
2511,Car,0.3469995856285095,1299,1302.8408203125,349.22430419921875,1339.7926025390625,349.22430419921875,,,,,,,,
2511,Car,0.9236271381378174,1324,1548.1070556640625,478.6372985839844,1835.3486328125,478.6372985839844,,,,,,,,
2511,Car,0.34691664576530457,1332,1358.158203125,357.74688720703125,1394.2093505859375,357.74688720703125,,,,,,,,
2512,Car,0.8922140598297119,1284,1210.8619384765625,370.31591796875,1289.82861328125,370.31591796875,,,,,,,,
2512,Car,0.9079145789146423,1307,1394.8704833984375,408.1290588378906,1513.07373046875,408.1290588378906,,,,,,,,
2512,Car,0.3717232942581177,1299,1302.626953125,349.2341003417969,1339.741455078125,349.2341003417969,,,,,,,,
2512,Car,0.9498012661933899,1324,1540.2950439453125,474.2814025878906,1818.7359619140625,474.2814025878906,,,,,,,,
2512,Car,0.38425198197364807,1332,1357.955322265625,357.79022216796875,1394.7286376953125,357.79022216796875,,,,,,,,
2513,Car,0.8828896284103394,1284,1211.6695556640625,370.9532775878906,1291.25732421875,370.9532775878906,,,,,,,,
2513,Car,0.9292321801185608,1307,1393.53076171875,407.2511291503906,1510.227294921875,407.2511291503906,,,,,,,,
2513,Car,0.3049554228782654,1299,1302.7808837890625,349.3307800292969,1339.6939697265625,349.3307800292969,,,,,,,,
2513,Car,0.9193592667579651,1324,1535.5909423828125,471.2103576660156,1802.67138671875,471.2103576660156,,,,,,,,
2513,Car,0.34687167406082153,1332,1357.134521484375,357.5736999511719,1394.4208984375,357.5736999511719,,,,,,,,
2514,Car,0.8859115839004517,1284,1212.1402587890625,371.75921630859375,1292.11767578125,371.75921630859375,,,,,,,,
2514,Car,0.9421184659004211,1307,1392.677734375,406.0603332519531,1508.7081298828125,406.0603332519531,,,,,,,,
2514,Car,0.3720495402812958,1299,1302.459228515625,350.02850341796875,1339.523681640625,350.02850341796875,,,,,,,,
2514,Car,0.927830696105957,1324,1529.64501953125,469.6815490722656,1790.3709716796875,469.6815490722656,,,,,,,,
2514,Car,0.30118903517723083,1332,1357.3167724609375,357.86285400390625,1394.338623046875,357.86285400390625,,,,,,,,
2515,Car,0.8916975259780884,1284,1212.3092041015625,372.2133483886719,1292.1844482421875,372.2133483886719,,,,,,,,
2515,Car,0.9433777928352356,1307,1392.2469482421875,405.3817443847656,1507.57958984375,405.3817443847656,,,,,,,,
2515,Car,0.37683290243148804,1299,1302.2401123046875,350.2059631347656,1339.52685546875,350.2059631347656,,,,,,,,
2515,Car,0.9272745847702026,1324,1524.823486328125,468.0653381347656,1779.8646240234375,468.0653381347656,,,,,,,,
2515,Car,0.29539602994918823,1332,1357.4091796875,358.10205078125,1394.224609375,358.10205078125,,,,,,,,
2516,Car,0.8993369936943054,1284,1213.211181640625,373.1439208984375,1293.0723876953125,373.1439208984375,,,,,,,,
2516,Car,0.9436056613922119,1307,1391.7720947265625,404.889404296875,1505.5274658203125,404.889404296875,,,,,,,,
2516,Car,0.34118616580963135,1299,1301.7808837890625,350.3160705566406,1339.7630615234375,350.3160705566406,,,,,,,,
2516,Car,0.9394999146461487,1324,1518.2117919921875,465.02398681640625,1766.46533203125,465.02398681640625,,,,,,,,
2516,Car,0.30001720786094666,1332,1358.1795654296875,358.2147521972656,1393.14111328125,358.2147521972656,,,,,,,,
2517,Car,0.9149139523506165,1284,1214.057373046875,374.398681640625,1294.218994140625,374.398681640625,,,,,,,,
2517,Car,0.9196402430534363,1307,1391.4261474609375,404.6835632324219,1504.081787109375,404.6835632324219,,,,,,,,
2517,Car,0.3463103175163269,1299,1301.777587890625,350.7110900878906,1339.70556640625,350.7110900878906,,,,,,,,
2517,Car,0.9303319454193115,1324,1512.5982666015625,463.9140930175781,1754.3143310546875,463.9140930175781,,,,,,,,
2517,Car,0.3164854347705841,1332,1358.0286865234375,358.2981872558594,1393.18798828125,358.2981872558594,,,,,,,,
2518,Car,0.9185952544212341,1284,1213.6766357421875,375.6296081542969,1294.4970703125,375.6296081542969,,,,,,,,
2518,Car,0.889553964138031,1307,1390.3306884765625,403.8584289550781,1502.1190185546875,403.8584289550781,,,,,,,,
2518,Car,0.30337223410606384,1299,1301.92138671875,350.6681213378906,1339.3023681640625,350.6681213378906,,,,,,,,
2518,Car,0.9238017797470093,1324,1506.753173828125,461.9590759277344,1743.1571044921875,461.9590759277344,,,,,,,,
2518,Car,0.4206237494945526,1332,1357.427978515625,358.03338623046875,1396.113525390625,358.03338623046875,,,,,,,,
2519,Car,0.9301618337631226,1284,1213.9344482421875,376.1310119628906,1294.546142578125,376.1310119628906,,,,,,,,
2519,Car,0.9154885411262512,1307,1388.81494140625,403.3966064453125,1502.1839599609375,403.3966064453125,,,,,,,,
2519,Car,0.4146712124347687,1299,1301.6103515625,350.5096740722656,1339.0228271484375,350.5096740722656,,,,,,,,
2519,Car,0.9133392572402954,1324,1504.17236328125,458.66766357421875,1732.2191162109375,458.66766357421875,,,,,,,,
2519,Car,0.3954778015613556,1332,1357.71630859375,357.8073425292969,1395.6627197265625,357.8073425292969,,,,,,,,
2520,Car,0.9287158250808716,1284,1213.9696044921875,376.1378173828125,1295.072021484375,376.1378173828125,,,,,,,,
2520,Car,0.9131557941436768,1307,1385.602783203125,401.942138671875,1504.8585205078125,401.942138671875,,,,,,,,
2520,Car,0.3269716501235962,1299,1301.70263671875,350.48358154296875,1339.0303955078125,350.48358154296875,,,,,,,,
2520,Car,0.9136945009231567,1324,1500.60205078125,456.2456970214844,1721.593994140625,456.2456970214844,,,,,,,,
2520,Car,0.34712547063827515,1332,1355.3800048828125,357.49285888671875,1395.6759033203125,357.49285888671875,,,,,,,,
2521,Car,0.9372060298919678,1284,1214.119140625,376.4322814941406,1295.7628173828125,376.4322814941406,,,,,,,,
2521,Car,0.9032803177833557,1307,1385.6568603515625,401.2729187011719,1506.69677734375,401.2729187011719,,,,,,,,
2521,Car,0.3225772976875305,1299,1301.55615234375,350.7913818359375,1338.97998046875,350.7913818359375,,,,,,,,
2521,Car,0.8973716497421265,1324,1497.30322265625,454.6465148925781,1711.8876953125,454.6465148925781,,,,,,,,
2521,Car,0.2791661322116852,1332,1354.2392578125,357.3573303222656,1394.0521240234375,357.3573303222656,,,,,,,,
2522,Car,0.9287949204444885,1284,1214.6976318359375,376.7937316894531,1296.4188232421875,376.7937316894531,,,,,,,,
2522,Car,0.8772693276405334,1307,1382.5999755859375,400.1153869628906,1506.887939453125,400.1153869628906,,,,,,,,
2522,Car,0.28187429904937744,1299,1300.947998046875,350.73944091796875,1338.936767578125,350.73944091796875,,,,,,,,
2522,Car,0.9167231321334839,1324,1491.20751953125,452.2047424316406,1701.731201171875,452.2047424316406,,,,,,,,
2522,Car,0.2475401759147644,1332,1353.71533203125,356.287109375,1394.3564453125,356.287109375,,,,,,,,
2523,Car,0.9339998960494995,1284,1214.9373779296875,377.522705078125,1297.7333984375,377.522705078125,,,,,,,,
2523,Car,0.8777421712875366,1307,1381.6729736328125,399.44464111328125,1506.471435546875,399.44464111328125,,,,,,,,
2523,Car,0.3201742470264435,1299,1301.08349609375,349.9811096191406,1340.3687744140625,349.9811096191406,,,,,,,,
2523,Car,0.9159873723983765,1324,1485.4400634765625,450.5697326660156,1694.1448974609375,450.5697326660156,,,,,,,,
2523,Car,0.19074904918670654,1332,1353.78125,355.7853088378906,1393.734375,355.7853088378906,,,,,,,,
2524,Car,0.9357849359512329,1284,1215.314697265625,378.2398681640625,1299.8121337890625,378.2398681640625,,,,,,,,
2524,Car,0.9028024077415466,1307,1380.3551025390625,398.09503173828125,1501.58740234375,398.09503173828125,,,,,,,,
2524,Car,0.3056027889251709,1299,1301.04345703125,349.65972900390625,1340.892578125,349.65972900390625,,,,,,,,
2524,Car,0.9042604565620422,1324,1482.9559326171875,447.4718322753906,1685.3157958984375,447.4718322753906,,,,,,,,
2524,Car,0.11856038123369217,1332,1356.063232421875,354.93597412109375,1392.885498046875,354.93597412109375,,,,,,,,
2525,Car,0.9413137435913086,1284,1215.9178466796875,378.735107421875,1300.9173583984375,378.735107421875,,,,,,,,
2525,Car,0.935107409954071,1307,1378.132568359375,397.2076416015625,1495.1595458984375,397.2076416015625,,,,,,,,
2525,Car,0.24828310310840607,1299,1301.45166015625,349.77972412109375,1340.8648681640625,349.77972412109375,,,,,,,,
2525,Car,0.902833878993988,1324,1479.6654052734375,446.0679626464844,1678.9241943359375,446.0679626464844,,,,,,,,
2526,Car,0.9382792711257935,1284,1215.974609375,379.2051086425781,1300.8485107421875,379.2051086425781,,,,,,,,
2526,Car,0.93453449010849,1307,1375.5316162109375,396.962158203125,1486.860107421875,396.962158203125,,,,,,,,
2526,Car,0.29421839118003845,1299,1301.52587890625,349.5252380371094,1341.0086669921875,349.5252380371094,,,,,,,,
2526,Car,0.9162070155143738,1324,1473.9459228515625,443.9400939941406,1672.4410400390625,443.9400939941406,,,,,,,,
2527,Car,0.9402073621749878,1284,1215.678955078125,378.5305480957031,1301.8209228515625,378.5305480957031,,,,,,,,
